"split","label_id","class_name","subject_id","image_id","gender","glasses","reflection","lighting","sensor_id","label_provenance","image_rel"
"val","0","closed","s0014","00790","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00790_0_0_0_0_0_01.png"
"val","0","closed","s0014","00791","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00791_0_0_0_0_1_01.png"
"val","0","closed","s0014","00792","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00792_0_0_0_0_0_01.png"
"val","0","closed","s0014","00793","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00793_0_0_0_0_1_01.png"
"val","0","closed","s0014","00794","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00794_0_0_0_0_0_01.png"
"val","0","closed","s0014","00795","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00795_0_0_0_0_1_01.png"
"val","0","closed","s0014","00796","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00796_0_0_0_0_0_01.png"
"val","0","closed","s0014","00797","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00797_0_0_0_0_1_01.png"
"val","0","closed","s0014","00798","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00798_0_0_0_0_0_01.png"
"val","0","closed","s0014","00799","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00799_0_0_0_0_1_01.png"
"val","0","closed","s0014","00800","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00800_0_0_0_0_0_01.png"
"val","0","closed","s0014","00801","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00801_0_0_0_0_0_01.png"
"val","0","closed","s0014","00802","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00802_0_0_0_0_1_01.png"
"val","0","closed","s0014","00803","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00803_0_0_0_0_0_01.png"
"val","0","closed","s0014","00804","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00804_0_0_0_0_1_01.png"
"val","0","closed","s0014","00805","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00805_0_0_0_0_0_01.png"
"val","0","closed","s0014","00806","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00806_0_0_0_0_1_01.png"
"val","0","closed","s0014","00807","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00807_0_0_0_0_0_01.png"
"val","0","closed","s0014","00808","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00808_0_0_0_0_1_01.png"
"val","0","closed","s0014","00809","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00809_0_0_0_0_0_01.png"
"val","0","closed","s0014","00810","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00810_0_0_0_0_1_01.png"
"val","0","closed","s0014","00811","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00811_0_0_0_0_0_01.png"
"val","0","closed","s0014","00812","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00812_0_0_0_0_0_01.png"
"val","0","closed","s0014","00813","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00813_0_0_0_0_1_01.png"
"val","0","closed","s0014","00814","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00814_0_0_0_0_0_01.png"
"val","0","closed","s0014","00815","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00815_0_0_0_0_1_01.png"
"val","0","closed","s0014","00816","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00816_0_0_0_0_0_01.png"
"val","0","closed","s0014","00817","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00817_0_0_0_0_1_01.png"
"val","0","closed","s0014","00818","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00818_0_0_0_0_0_01.png"
"val","0","closed","s0014","00819","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00819_0_0_0_0_1_01.png"
"val","0","closed","s0014","00820","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00820_0_0_0_0_0_01.png"
"val","0","closed","s0014","00821","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00821_0_0_0_0_1_01.png"
"val","0","closed","s0014","00822","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00822_0_0_0_0_0_01.png"
"val","0","closed","s0014","00823","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00823_0_0_0_0_0_01.png"
"val","0","closed","s0014","00824","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00824_0_0_0_0_1_01.png"
"val","0","closed","s0014","00825","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00825_0_0_0_0_0_01.png"
"val","0","closed","s0014","00826","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00826_0_0_0_0_1_01.png"
"val","0","closed","s0014","00827","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00827_0_0_0_0_0_01.png"
"val","0","closed","s0014","00828","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00828_0_0_0_0_1_01.png"
"val","0","closed","s0014","00829","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00829_0_0_0_0_0_01.png"
"val","0","closed","s0014","00830","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00830_0_0_0_0_1_01.png"
"val","0","closed","s0014","00831","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00831_0_0_0_0_0_01.png"
"val","0","closed","s0014","00832","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00832_0_0_0_0_1_01.png"
"val","0","closed","s0014","00833","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00833_0_0_0_0_0_01.png"
"val","0","closed","s0014","00834","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00834_0_0_0_0_0_01.png"
"val","0","closed","s0014","00835","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00835_0_0_0_0_1_01.png"
"val","0","closed","s0014","00836","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00836_0_0_0_0_0_01.png"
"val","0","closed","s0014","00837","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00837_0_0_0_0_1_01.png"
"val","0","closed","s0014","00838","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00838_0_0_0_0_0_01.png"
"val","0","closed","s0014","00839","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00839_0_0_0_0_1_01.png"
"val","0","closed","s0014","00840","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00840_0_0_0_0_0_01.png"
"val","0","closed","s0014","00841","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00841_0_0_0_0_1_01.png"
"val","0","closed","s0014","00842","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00842_0_0_0_0_0_01.png"
"val","0","closed","s0014","00843","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00843_0_0_0_0_1_01.png"
"val","0","closed","s0014","00844","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00844_0_0_0_0_0_01.png"
"val","0","closed","s0014","00845","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00845_0_0_0_0_0_01.png"
"val","0","closed","s0014","00846","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00846_0_0_0_0_1_01.png"
"val","0","closed","s0014","00847","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00847_0_0_0_0_0_01.png"
"val","0","closed","s0014","00848","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00848_0_0_0_0_1_01.png"
"val","0","closed","s0014","00849","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00849_0_0_0_0_0_01.png"
"val","0","closed","s0014","00850","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00850_0_0_0_0_1_01.png"
"val","0","closed","s0014","00851","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00851_0_0_0_0_0_01.png"
"val","0","closed","s0014","00852","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00852_0_0_0_0_1_01.png"
"val","0","closed","s0014","00853","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00853_0_0_0_0_0_01.png"
"val","0","closed","s0014","00854","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00854_0_0_0_0_1_01.png"
"val","0","closed","s0014","00855","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00855_0_0_0_0_0_01.png"
"val","0","closed","s0014","00856","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00856_0_0_0_0_0_01.png"
"val","0","closed","s0014","00857","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00857_0_0_0_0_1_01.png"
"val","0","closed","s0014","00858","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00858_0_0_0_0_0_01.png"
"val","0","closed","s0014","00859","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00859_0_0_0_0_1_01.png"
"val","0","closed","s0014","00860","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00860_0_0_0_0_0_01.png"
"val","0","closed","s0014","00861","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00861_0_0_0_0_1_01.png"
"val","0","closed","s0014","00862","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00862_0_0_0_0_0_01.png"
"val","0","closed","s0014","00863","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00863_0_0_0_0_1_01.png"
"val","0","closed","s0014","00864","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00864_0_0_0_0_0_01.png"
"val","0","closed","s0014","00865","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00865_0_0_0_0_1_01.png"
"val","0","closed","s0014","00866","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00866_0_0_0_0_0_01.png"
"val","0","closed","s0014","00867","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00867_0_0_0_0_0_01.png"
"val","0","closed","s0014","00868","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00868_0_0_0_0_1_01.png"
"val","0","closed","s0014","00869","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00869_0_0_0_0_0_01.png"
"val","0","closed","s0014","00870","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00870_0_0_0_0_1_01.png"
"val","0","closed","s0014","00871","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00871_0_0_0_0_0_01.png"
"val","0","closed","s0014","00872","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00872_0_0_0_0_1_01.png"
"val","0","closed","s0014","00873","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00873_0_0_0_0_0_01.png"
"val","0","closed","s0014","00874","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00874_0_0_0_0_1_01.png"
"val","0","closed","s0014","00875","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00875_0_0_0_0_0_01.png"
"val","0","closed","s0014","00876","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00876_0_0_0_0_1_01.png"
"val","0","closed","s0014","00877","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00877_0_0_0_0_0_01.png"
"val","0","closed","s0014","00878","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00878_0_0_0_0_0_01.png"
"val","0","closed","s0014","00879","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00879_0_0_0_0_1_01.png"
"val","0","closed","s0014","00880","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00880_0_0_0_0_0_01.png"
"val","0","closed","s0014","00881","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00881_0_0_0_0_1_01.png"
"val","0","closed","s0014","00882","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00882_0_0_0_0_0_01.png"
"val","0","closed","s0014","00883","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00883_0_0_0_0_1_01.png"
"val","0","closed","s0014","00884","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00884_0_0_0_0_0_01.png"
"val","0","closed","s0014","00885","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00885_0_0_0_0_1_01.png"
"val","0","closed","s0014","00886","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00886_0_0_0_0_0_01.png"
"val","0","closed","s0014","00887","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00887_0_0_0_0_1_01.png"
"val","0","closed","s0014","00888","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00888_0_0_0_0_0_01.png"
"val","0","closed","s0014","00889","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00889_0_0_0_0_0_01.png"
"val","0","closed","s0014","00890","0","0","0","0","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00890_0_0_0_0_0_01.png"
"val","0","closed","s0014","00891","0","0","0","1","01","official_filename_metadata","data/dms/eye_state/images/val/closed/s0014_00891_0_0_0_0_1_01.png"
