"split","source_split","label_id","class_name","scene_image_id","seat_position","modality","label_provenance","image_rel"
"train","train","0","empty","784","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_784_seatPosition_2_GT_0.png"
"val","train","0","empty","787","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_787_seatPosition_2_GT_0.png"
"train","train","0","empty","790","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_790_seatPosition_0_GT_0.png"
"train","train","0","empty","792","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_792_seatPosition_0_GT_0.png"
"train","train","0","empty","798","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_798_seatPosition_0_GT_0.png"
"val","train","0","empty","801","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_801_seatPosition_2_GT_0.png"
"train","train","0","empty","802","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_802_seatPosition_2_GT_0.png"
"train","train","0","empty","803","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_803_seatPosition_0_GT_0.png"
"train","train","0","empty","809","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_809_seatPosition_2_GT_0.png"
"train","train","0","empty","811","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_811_seatPosition_2_GT_0.png"
"train","train","0","empty","812","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_812_seatPosition_2_GT_0.png"
"train","train","0","empty","817","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_817_seatPosition_0_GT_0.png"
"train","train","0","empty","818","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_818_seatPosition_2_GT_0.png"
"train","train","0","empty","819","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_819_seatPosition_2_GT_0.png"
"train","train","0","empty","821","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_821_seatPosition_0_GT_0.png"
"train","train","0","empty","823","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_823_seatPosition_2_GT_0.png"
"train","train","0","empty","824","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_824_seatPosition_2_GT_0.png"
"train","train","0","empty","829","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_829_seatPosition_2_GT_0.png"
"train","train","0","empty","832","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_832_seatPosition_2_GT_0.png"
"train","train","0","empty","834","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_834_seatPosition_2_GT_0.png"
"train","train","0","empty","836","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_836_seatPosition_2_GT_0.png"
"train","train","0","empty","838","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_838_seatPosition_2_GT_0.png"
"train","train","0","empty","839","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_839_seatPosition_2_GT_0.png"
"train","train","0","empty","840","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_840_seatPosition_2_GT_0.png"
"train","train","0","empty","842","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_842_seatPosition_2_GT_0.png"
"train","train","0","empty","844","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_844_seatPosition_0_GT_0.png"
"train","train","0","empty","848","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_848_seatPosition_0_GT_0.png"
"train","train","0","empty","853","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_853_seatPosition_2_GT_0.png"
"train","train","0","empty","854","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_854_seatPosition_2_GT_0.png"
"train","train","0","empty","857","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_857_seatPosition_2_GT_0.png"
"train","train","0","empty","858","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_858_seatPosition_2_GT_0.png"
"train","train","0","empty","85","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_85_seatPosition_2_GT_0.png"
"train","train","0","empty","860","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_860_seatPosition_2_GT_0.png"
"train","train","0","empty","861","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_861_seatPosition_0_GT_0.png"
"train","train","0","empty","862","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_862_seatPosition_2_GT_0.png"
"train","train","0","empty","863","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_863_seatPosition_2_GT_0.png"
"train","train","0","empty","864","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_864_seatPosition_2_GT_0.png"
"train","train","0","empty","865","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_865_seatPosition_2_GT_0.png"
"train","train","0","empty","866","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_866_seatPosition_2_GT_0.png"
"train","train","0","empty","879","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_879_seatPosition_2_GT_0.png"
"train","train","0","empty","87","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_87_seatPosition_0_GT_0.png"
"train","train","0","empty","87","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_87_seatPosition_2_GT_0.png"
"train","train","0","empty","884","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_884_seatPosition_2_GT_0.png"
"train","train","0","empty","885","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_885_seatPosition_2_GT_0.png"
"train","train","0","empty","886","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_886_seatPosition_0_GT_0.png"
"train","train","0","empty","888","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_888_seatPosition_0_GT_0.png"
"train","train","0","empty","890","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_890_seatPosition_0_GT_0.png"
"train","train","0","empty","891","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_891_seatPosition_2_GT_0.png"
"train","train","0","empty","893","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_893_seatPosition_2_GT_0.png"
"train","train","0","empty","896","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_896_seatPosition_2_GT_0.png"
"train","train","0","empty","897","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_897_seatPosition_2_GT_0.png"
"train","train","0","empty","898","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_898_seatPosition_2_GT_0.png"
"train","train","0","empty","899","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_899_seatPosition_0_GT_0.png"
"train","train","0","empty","89","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_89_seatPosition_2_GT_0.png"
"val","train","0","empty","8","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_8_seatPosition_2_GT_0.png"
"train","train","0","empty","902","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_902_seatPosition_0_GT_0.png"
"train","train","0","empty","904","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_904_seatPosition_0_GT_0.png"
"train","train","0","empty","906","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_906_seatPosition_0_GT_0.png"
"val","train","0","empty","90","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_90_seatPosition_2_GT_0.png"
"val","train","0","empty","913","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_913_seatPosition_2_GT_0.png"
"train","train","0","empty","916","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_916_seatPosition_2_GT_0.png"
"train","train","0","empty","919","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_919_seatPosition_2_GT_0.png"
"val","train","0","empty","91","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_91_seatPosition_0_GT_0.png"
"val","train","0","empty","920","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_920_seatPosition_2_GT_0.png"
"train","train","0","empty","921","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_921_seatPosition_2_GT_0.png"
"val","train","0","empty","923","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_923_seatPosition_2_GT_0.png"
"train","train","0","empty","924","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_924_seatPosition_2_GT_0.png"
"train","train","0","empty","925","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_925_seatPosition_0_GT_0.png"
"train","train","0","empty","926","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_926_seatPosition_2_GT_0.png"
"val","train","0","empty","930","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty/i3_train_imageID_930_seatPosition_2_GT_0.png"
"train","train","0","empty","931","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_931_seatPosition_2_GT_0.png"
"train","train","0","empty","932","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_932_seatPosition_0_GT_0.png"
"train","train","0","empty","935","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_935_seatPosition_0_GT_0.png"
"train","train","0","empty","93","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_93_seatPosition_2_GT_0.png"
"train","train","0","empty","941","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty/i3_train_imageID_941_seatPosition_2_GT_0.png"
